ApplID,lat,long
S023192,38.1507,-122.0852
S020096,39.3332,-123.2406
S020825,38.1708,-121.4555
S020717,41.1166,-121.1451
S021639,36.6896,-121.7352
S018745,38.1952,-122.1145
S021991,38.6935,-122.9558
S018621,38.2123,-121.9216
S020872,38.1681,-121.4666
S018797,35.2953,-120.628
S020452,40.0178,-122.1181
S023636,35.0736,-120.3553
S020176,39.5045,-123.2069
S021884,35.5774,-121.0232
S021393,40.4665,-124.2604
S018613,39.7974,-122.0212
S020694,38.5215,-122.3688
S020871,38.1668,-121.4743
S021637,36.6724,-121.7171
S018864,39.1569,-122.9198
S018744,38.19461338,-122.1145437
S019793,38.1575,-121.6785
S020820,38.1677,-121.4888
S018618,35.3849,-120.8177
S020310,37.7854,-121.5056
S018610,40.5144,-123.6695
S023171,40.3979,-122.1537
S019563,41.4838,-120.5892
S021392,40.4618,-124.2844
S018778,40.4618,-124.2973
S023187,38.1545,-122.0958
S020557,41.6718,-120.4057
S019332,40.4462,-124.2125
S017744,37.9192,-121.5841
S023189,38.1555,-122.1115
S020826,38.1728,-121.4471
S021230,40.5556,-121.8387
S017580,40.7294,-123.9655
S019297,35.5728,-121.0397
S017811,37.8387,-121.5984
S020601,38.3044,-121.5761
S018710,38.7938,-122.9961
S022202,40.5747,-120.2569
S020808,38.2038,-121.448
S023314,40.3973,-123.7309
S023037,37.159,-120.7418
S017802,40.473,-124.2824
S021216,35.6833,-120.6948
S018626,35.7684,-118.7136
S020430,37.3678,-120.9413
S020814,38.1946,-121.4731
S021964,34.6071,-120.3594
S020029,33.3232,-116.9493
S018947,41.1717,-121.1523
S021638,36.6676,-121.7242
S021885,35.5768,-121.0238
S020299,36.135,-118.7884
S020576,40.4641,-124.2559
S016592,36.7413,-121.7385
S021897,35.4801,-120.8425
S019633,38.4489,-121.5025
S022508,40.4375,-120.837
S020317,38.4399,-121.2371
S020325,35.3521,-120.5745
S020677,41.6708,-120.2167
S020710,35.0956,-120.36
S017643,39.1183,-123.5113
S021892,35.4811,-120.8397
S020608,40.4617,-124.2841
S021635,36.5642,-121.5606
S021647,40.8504,-120.7496
S017825,37.6951,-121.2061
S020811,38.1953,-121.4643
S023553,40.4485,-124.2083
S019272,41.9306,-124.1832
S019285,40.5256,-124.0148
S020429,37.376,-120.9739
S019385,36.4232,-121.3397
S021594,38.3956,-122.462
S022389,40.4582,-123.5106
S021880,35.6546,-120.7273
S020607,40.4663,-124.2635
S020069,39.123,-123.1492
S020803,38.069,-121.204
S018501,37.8792,-121.2393
S020802,38.069,-121.203
S020553,41.6787,-120.4032
S023199,41.0529,-121.3854
S023287,40.3552,-120.3262
S020326,40.4252,-123.5184
S023551,40.4575,-124.2089
S023552,40.4463,-124.2108
S019291,39.0353,-123.1294
S021965,34.6166,-120.0383
S020718,37.9549,-121.6249
S021894,35.4782,-120.8384
S017816,37.6951,-121.2061
S018791,35.5795,-120.9653
S018417,38.2257,-121.4076
S018828,35.5748,-121.0322
S021263,38.4699,-121.5066
S017778,40.3506,-120.6507
S020812,38.1954,-121.4644
S021596,38.3999,-122.4512
S018645,37.8824,-121.3315
S021838,41.1253,-121.7045
S020300,40.5133,-121.8923
S021886,35.5852,-121.0259
S023102,40.8117,-122.8978
S023339,36.99571389,-120.4128833
S019338,40.4494,-124.2141
S021898,35.481,-120.8431
S018512,38.2361,-121.4181
S017887,37.9371,-121.5631
S019001,37.8355,-121.1219
S020870,38.164,-121.4816
S023205,39.338,-123.1134
S019269,41.924,-124.1781
S019608,40.0544,-123.9604
S019266,41.9198,-124.1779
S020824,38.1699,-121.4565
S018787,38.6753,-122.8387
S018629,35.7603,-118.7201
S020818,38.1805,-121.4902
S018772,40.468,-124.2684
S021636,36.5634,-121.5567
S021560,38.3471,-121.5485
S020603,38.2972,-121.5823
S020678,38.2875,-121.6087
S020079,40.4126,-123.9253
S018641,35.4807,-120.8145
S023291,40.3301,-120.3234
S020874,38.1688,-121.4597
S020875,38.1688,-121.4597
S019217,33.318,-116.9284
S021458,33.4515,-117.2508
S020545,41.6832,-120.3846
S023301,40.8392,-120.7828
S018897,41.5078,-122.892
S017815,37.8839,-121.5749
S023188,38.1555,-122.107
S017822,37.6951,-121.2061
S020822,38.1696,-121.4646
S020264,40.6716,-121.7674
S023541,35.2313,-120.7414
S020088,40.4126,-123.9252
S020815,38.1881,-121.4849
S018221,36.6993,-121.5513
S021580,40.5066,-124.2772
S021881,35.4884,-120.7278
S020722,41.6694,-120.4121
S017803,40.4795,-124.2861
S020876,38.1405,-121.456
S018768,37.8972,-121.3282
S020297,37.7672,-121.351
S020673,41.6753,-120.2156
S020698,35.0887,-120.3457
S020413,35.5919,-120.9572
S018628,35.7812,-118.7083
S021549,35.4721,-120.9752
S018771,39.5019,-123.213
S019849,35.4382,-120.7936
S018609,38.2121,-121.9211
S023288,40.3302,-120.3241
S019799,38.1731,-121.6543
S020263,41.0769,-121.7178
S020602,38.303,-121.5789
S018812,40.5329,-123.222
S020610,33.7675,-117.5136
S021604,36.6978,-119.5119
S019254,40.0321,-123.9349
S021893,35.4851,-120.8336
S016910,38.2319,-121.4112
S018454,38.1782,-121.1626
S017814,37.8416,-121.604
S023540,35.23,-120.7441
S023210,38.1325,-121.5908
S023635,35.0933,-120.3559
S023294,40.3301,-120.3234
S021359,40.619,-124.2022
S021493,40.5116,-123.6937
S023186,38.1527,-122.0911
S019478,35.345,-120.5684
S020714,35.0949,-120.356
S017890,38.9221,-122.6016
S021769,41.7237,-122.558
S023206,39.708,-121.6048
S018862,41.3817,-122.4222
S019257,38.2005,-121.6145
S020569,38.1706,-121.653
S018995,37.8535,-121.1456
S017741,37.9192,-121.5771
S021262,38.5912,-121.8013
S020446,40.2217,-123.5308
S020258,41.0704,-121.6937
S017856,40.3121,-124.2646
S018409,38.1943,-122.1036
S020879,38.1457,-121.4377
S019016,37.8357,-121.118
S018456,39.2895,-123.3283
S020877,38.1405,-121.456
S020819,38.1741,-121.4963
S020593,38.2386,-121.5674
S020265,33.3136,-116.9312
S021642,36.6731,-121.6997
S020179,35.0787,-120.3648
S017581,41.5002,-122.8588
S023293,40.3324,-120.3347
S020285,37.7857,-121.5064
S023519,40.6854,-122.8611
S023554,40.4454,-124.2131
S021899,35.4869,-120.8427
S018504,37.8788,-121.2404
S023273,39.0193,-122.8242
S021524,38.3478,-119.3341
S021352,39.2309,-123.2075
S021967,34.6176,-120.3356
S018781,40.4703,-124.2928
S020682,40.3978,-122.1537
S023557,40.4798,-124.2861
S019260,40.4474,-123.5277
S020592,38.2323,-121.5587
S021962,34.6139,-120.3409
S018992,37.8377,-121.1448
S017194,40.6796,-122.8589
S018424,38.2372,-121.6026
S020611,38.4438,-121.5031
S023422,40.441,-123.5309
S020709,39.188,-123.2002
S023295,40.3385,-120.3383
S021654,38.2227,-119.3983
S021228,39.1722,-121.9027
S019587,40.5551,-122.0675
S018396,40.8208,-123.0582
S018757,40.7587,-124.0561
S020283,38.2879,-121.6135
S018642,39.5582,-122.2388
S021534,35.4271,-120.7759
S021839,41.1248,-121.7022
S021354,38.7017,-123.4184
S018532,38.0734,-121.1736
S018625,35.7934,-118.7041
S023423,39.1836,-121.9433
S021533,35.4297,-120.4864
S020868,38.1656,-121.4854
S020869,38.1655,-121.4854
S021227,39.1633,-121.9342
S018705,37.6188,-120.8213
S021633,36.4236,-121.3398
S016580,35.0823,-120.3681
S023503,41.1072,-122.7816
S023548,40.4429,-124.2071
S021451,35.4085,-120.5679
S021581,40.5036,-124.2873
S021679,40.6211,-123.4978
S018777,40.4665,-124.2893
S020809,38.1975,-121.4601
S019594,39.3597,-123.2343
S023299,40.9157,-120.7501
S019263,41.9145,-124.1721
S018668,40.089,-123.946
S021529,39.9445,-120.875
S018780,40.4692,-124.2921
S021895,35.4887,-120.8406
S018775,40.4692,-124.2947
S018809,35.5606,-120.9554
S023646,40.4417,-123.5272
S020295,37.6951,-121.2061
S023202,40.8228,-124.0343
S020590,37.782,-121.4031
S023449,40.7189,-123.8455
S021332,40.5055,-123.7267
S018755,35.5641,-120.9423
S018861,39.1527,-122.9176
S020591,38.2355,-121.5596
S019796,38.1556,-121.6801
S020549,41.6801,-120.3897
S018941,41.1167,-121.1452
S020112,39.157,-122.9254
S023298,40.8589,-120.8086
S018920,41.1166,-121.1451
S019896,40.3554,-120.6372
S023555,40.4438,-124.2076
S020873,38.1681,-121.4665
S019370,41.9313,-122.3529
S017865,41.6947,-120.2185
S020609,40.4606,-124.2743
S017587,38.2283,-121.604
S021840,41.105,-121.7206
S023417,40.4377,-123.5331
S020697,37.6951,-121.2061
S020867,38.1653,-121.4903
S020589,37.8009,-121.3732
S021333,40.5013,-123.7182
S020567,38.1196,-121.5866
S017593,37.929,-121.607
S020281,35.6882,-120.6931
S017592,38.214,-121.61
S020604,38.3042,-121.5768
S021653,38.2087,-119.3214
S018760,35.0798,-120.3712
S021896,35.4792,-120.846
S021593,38.3973,-122.4605
S020432,38.5723,-122.5584
S018218,36.7,-121.5507
S017813,37.6951,-121.2061
S023243,38.1912,-121.1169
S023297,40.8328,-120.7356
S019278,41.9335,-124.1902
S023550,40.4424,-124.2041
S020587,37.8836,-121.3323
S020810,38.1967,-121.4612
S020568,38.1078,-121.5994
S018393,35.5696,-121.051
S019013,37.837,-121.1387
S019007,37.8817,-121.2493
S019379,38.3394,-121.582
S020701,37.7856,-121.5062
S019899,40.3451,-120.6232
S018763,38.6924,-122.8374
S017790,40.3522,-120.6471
S020574,38.1085,-121.6108
S020251,41.2925,-121.2752
S021963,34.6121,-120.3495
S018457,39.2914,-123.3367
S021954,38.0086,-121.3707
S020234,37.6951,-121.2036
S020686,38.5086,-122.3543
S021841,41.0465,-121.7187
S019346,35.3241,-120.4811
S019808,38.1715,-121.6482
S017586,38.2406,-121.6037
S019281,41.9161,-124.1594
S018406,38.1426,-121.5997
S020705,37.7882,-121.5067
S020821,38.1697,-121.4712
S020706,35.0951,-120.3556
S020566,38.1402,-121.448
S020272,40.6122,-121.8117
S020594,37.7353,-121.2977
S021595,38.396,-122.4516
S021641,36.671,-121.7049
S022069,41.7223,-122.5565
S017569,38.5842,-121.818
S017571,38.6052,-121.8307
S018815,40.5254,-123.2382
S019004,37.8763,-121.3314
S019376,38.3584,-121.5239
S023367,41.4173,-120.7753
S021128,35.5333,-120.7243
S023338,36.97449444,-120.3821056
S017805,40.4849,-124.2829
S021358,39.2042,-123.2122
S020259,41.0653,-121.7075
S023429,35.3666,-120.6227
S020817,38.1805,-121.4902
S021655,38.2309,-119.3946
S021561,38.3469,-121.55
S021869,34.6163,-120.3448
S018523,39.2893,-123.3269
S020713,37.7882,-121.5067
S020487,38.0131,-121.0681
S023101,38.2722,-121.538
S020262,41.1491,-121.711
S021215,35.6859,-120.6943
S021882,35.5265,-120.6823
S019335,40.4513,-124.2062
S023296,40.8784,-120.7925
S017883,37.9389,-121.571
S018453,35.7409,-120.6898
S019502,40.5695,-122.0206
S020813,38.1943,-121.4687
S020565,40.474,-124.2594
S018858,35.5543,-120.6936
S020595,37.5717,-121.1561
S020100,38.8328,-123.6129
S018869,35.6501,-120.6852
S018784,40.4724,-124.3003
S017853,36.047,-118.8587
S021334,40.5055,-123.7154
S023091,39.5827,-122.2458
S019288,35.5732,-121.0394
S019344,40.4464,-124.2135
S020816,38.1832,-121.4877
S020571,38.139,-121.6356
S021966,34.6176,-120.3356
S021592,38.3986,-122.4577
S016581,35.0932,-120.3515
S017657,39.1296,-123.2188
S023342,35.5806,-121.0037
S017819,37.6951,-121.2061
S020250,40.6979,-124.1442
S017589,38.2214,-121.6035
S018492,37.8791,-121.2477
S017806,40.4849,-124.2834
S018843,40.4579,-124.3346
S021676,40.693,-122.861
S023558,40.4888,-124.2876
S021214,35.684,-120.6949
S023430,35.4782,-120.8287
S021990,38.6911,-122.9561
S018648,37.9012,-121.3256
S018601,40.5203,-123.682
S018403,38.1943,-122.1036
S020570,38.1429,-121.625
S017590,37.7882,-121.5067
S018860,35.65,-120.6852
S018274,39.5048,-123.7085
S013350,38.39338225,-122.4424422
S016987,37.6423,-121.2285
S021450,33.9303,-118.0351
S022247,36.8102,-119.5816
S018113,37.77,-121.3858
S017949,37.9642,-121.4737
S020113,37.782,-121.403
S018112,37.764,-121.2848
S017833,38.1599,-121.2026
S021351,39.0844,-123.4778
S023379,41.8892,-120.3152
S018068,38.9072,-123.6813
S018592,37.898,-121.3533
S017934,38.1926,-121.5653
S018006,38.2377,-121.4862
S023529,35.5736,-120.7987
S021201,38.1344,-121.9159
S021202,38.1349,-121.9157
S017937,38.1825,-121.4271
S019936,41.3575,-122.7193
S023235,38.1061,-121.9895
S021385,39.1423,-123.1807
S016969,38.0719,-120.9464
S018806,37.7819,-121.4031
S016954,39.9147,-122.4653
S018080,38.922,-123.6243
S020117,39.5024,-123.2086
S021205,38.1384,-121.9117
S020842,37.9942,-121.4202
S021620,38.1176,-119.1513
S023662,35.0831,-120.37
S023263,37.885,-121.4712
S016978,40.0822,-123.8147
S018066,38.9062,-123.6094
S023370,41.4556,-120.1657
S020952,39.388,-123.7323
S020292,38.1637,-121.3131
S016949,37.6527,-121.2332
S018188,37.6896,-121.2515
S022511,38.3795,-122.424
S022758,40.624,-121.976
S018152,37.8202,-121.4227
S018090,37.9688,-121.1221
S018174,38.1549,-121.5928
S021474,39.4943,-123.2131
S018224,35.1372,-120.0465
S021182,39.1712,-122.9155
S023233,38.1061,-121.9897
S019222,40.0426,-123.9603
S018108,41.4943,-122.4494
S019424,37.8206,-121.321
S021346,39.0802,-123.4736
S021355,39.4952,-123.1937
S021423,37.7136,-121.3117
S018100,35.2119,-120.6032
S021958,38.4381,-121.5076
S020444,41.045,-121.35
S017997,40.4575,-124.3071
S023242,41.3153,-120.1178
S023253,37.9089,-121.4554
S021568,38.6897,-122.9569
S021736,37.6203,-120.7853
S021621,38.3371,-119.3053
S020125,38.1945,-121.6171
S020859,37.8579,-121.5513
S022504,38.3797,-122.424
S016965,37.6571,-121.2517
S021890,35.7062,-120.6848
S022250,36.8586,-119.6725
S023259,37.8935,-121.486
S021889,35.5229,-120.6444
S019287,39.3401,-123.1232
S018064,38.0363,-121.4947
S020840,37.9942,-121.4202
S018069,38.8855,-123.6736
S018670,39.9629,-122.0339
S018116,41.2841,-122.8476
S021381,39.1422,-123.1838
S017779,37.7774,-121.3894
S020946,39.405,-123.7093
S020949,39.3463,-123.7557
S019639,38.2047,-121.4537
S018146,38.3057,-121.5722
S017952,37.9654,-121.476
S023668,35.0866,-120.372
S018070,38.0371,-121.494
S016991,40.5268,-122.2319
S018149,41.015,-121.29
S018111,38.1517,-121.1959
S018147,38.0637,-120.989
S018119,41.3727,-122.6686
S018140,38.1949,-121.5846
S017634,37.3603,-120.8784
S017810,40.5483,-122.232
S020942,39.3511,-123.5506
S022242,36.8776,-119.668
S016950,38.066,-120.9544
S018114,38.1506,-121.1963
S018974,38.1621,-122.0927
S017168,38.0085,-121.0694
S019230,41.2667,-122.885
S023194,40.5431,-122.236
S020864,37.8409,-121.5404
S023369,40.2458,-121.337
S018102,41.5493,-122.4283
S017266,37.7422,-121.2907
S016973,38.0906,-120.882
S020846,38.1824,-121.5749
S020860,37.8585,-121.5595
S018094,38.9996,-123.6632
S021738,37.6161,-120.7934
S022251,36.8344,-119.6547
S018131,40.7013,-124.1429
S021651,37.3555,-120.896
S018650,37.7498,-121.3031
S016983,35.4856,-121.0233
S016958,38.4426,-121.5037
S018093,37.9688,-121.1221
S018177,38.1519,-121.596
S020017,35.2902,-120.74
S018085,34.8531,-120.2561
S023130,37.6951,-121.2061
S021737,37.6146,-120.8006
S018095,38.293,-121.5099
S018134,38.1604,-121.674
S018109,37.772,-121.2903
S018127,38.0705,-121.1208
S017862,37.9484,-121.4441
S017809,40.8042,-123.4667
S021618,38.1755,-119.2362
S018125,41.0176,-121.2773
S021677,40.5083,-123.1768
S023371,40.2421,-121.3188
S017970,34.6166,-120.3296
S020941,39.3439,-123.5047
S021382,39.2805,-123.2093
S021740,41.837,-122.8654
S018165,38.1586,-121.5869
S018021,38.3258,-121.575
S018073,37.9923,-121.0835
S018129,38.0525,-121.506
S018452,37.951,-121.4477
S021465,40.0492,-123.9597
S018158,41.003,-121.2868
S018091,38.7779,-123.5388
S023380,41.897,-120.3396
S020672,39.1723,-122.9154
S018101,38.2689,-121.4918
S016966,38.4446,-121.5032
S018138,38.6559,-122.9285
S021386,39.2788,-123.2246
S018103,35.2101,-120.6049
S021350,39.0937,-123.4738
S016977,38.0727,-120.9461
S021345,39.0841,-123.4769
S018031,38.9065,-121.8068
S018121,38.2223,-121.0376
S018132,38.0529,-121.4503
S023264,37.8826,-121.4595
S021213,40.049,-120.6648
S020858,37.8501,-121.5421
S016961,40.5297,-124.0517
S021347,39.084,-123.4776
S018075,38.9413,-123.6908
S018082,34.8502,-120.2418
S020863,37.8335,-121.5498
S018141,38.6575,-122.9281
S021349,39.0898,-123.4788
S017991,37.221,-121.6971
S021535,40.4529,-123.5068
S022243,36.8184,-119.5304
S021494,40.1169,-123.9382
S020943,39.4036,-123.6811
S023135,38.4712056,-121.5094408
S023039,38.3375,-121.5812
S018124,38.0675,-121.117
S018079,34.8532,-120.2409
S021203,38.1492,-121.9166
S021706,40.3092,-121.7251
S017176,37.6765,-121.2228
S020307,40.6211,-121.8032
S018083,38.9235,-123.6234
S021901,35.5312,-120.692
S018162,37.7774,-121.3893
S018084,37.7831,-121.4906
S018120,38.1518,-121.1959
S016525,40.5765,-123.033
S020865,37.9629,-121.4077
S023129,37.6951,-121.2061
S022786,40.0247,-124.0125
S017988,37.2394,-121.7104
S020288,35.3797,-120.8411
S018107,38.2788,-121.4955
S021306,40.8052,-124.0223
S018143,38.8891,-121.7992
S020953,39.3657,-123.5605
S021959,38.4387,-121.5067
S022248,36.7698,-119.5302
S018078,38.9413,-123.691
S018003,40.4545,-124.3127
S017793,37.77,-121.3858
S018098,38.274,-121.4949
S016985,37.9997,-121.0775
S018979,40.5664,-122.0279
S021483,39.2719,-123.2094
S021482,39.2718,-123.2105
S021583,40.7479,-124.0518
S021619,38.3588,-119.3694
S016974,40.7374,-122.8935
S018096,38.1477,-121.6011
S018081,37.7896,-121.5054
S017196,36.9513,-121.3417
S017173,37.9844,-121.0899
S018067,38.0369,-121.4951
S018150,38.0638,-120.989
S018088,38.8874,-123.6714
S021741,41.834,-122.8532
S020861,37.8474,-121.5595
S018092,40.3977,-122.154
S017979,39.1281,-121.9233
S017808,40.8993,-121.5482
S018786,40.7008,-124.1483
S021652,37.3615,-120.8871
S017170,38.0082,-121.0701
S023372,40.2422,-121.3167
S021956,38.3881,-121.5085
S020018,35.2923,-120.7489
S020103,38.0011,-121.6686
S017985,34.6165,-120.3775
S020019,35.2889,-120.7429
S020894,38.1876,-121.5786
S018126,38.1521,-121.1961
S016953,38.074,-120.9293
S018960,40.8221,-124.0319
S018012,38.2989,-121.5667
S018171,38.1563,-121.5925
D031012,38.51961832,-122.386775
S018653,37.782,-121.4031
S022245,36.7585,-119.5654
S022244,36.7726,-119.5537
S023373,40.2294,-121.2962
S020950,39.3415,-123.754
S022249,36.77,-119.6579
S017972,36.3816,-119.1458
S023265,37.8855,-121.4486
S018000,40.4564,-124.3142
S018104,38.2689,-121.4917
S018135,35.2366,-120.586
S023029,35.5749,-120.8942
S018155,41.0107,-121.2748
S023257,37.8995,-121.4721
S023317,39.2014,-122.9818
S022240,36.7578,-119.6192
S021952,38.1871,-121.561
S021484,39.2739,-123.208
S020945,39.3746,-123.662
S018168,39.0567,-123.4415
S020948,39.3611,-123.7356
S020862,37.8414,-121.5571
S021200,38.1349,-121.3158
S022246,36.7893,-119.5118
S020944,39.3915,-123.6857
S023261,37.8859,-121.4829
S018965,41.2554,-121.8364
S018967,37.9992,-121.621
S018185,37.7371,-121.2981
S021485,38.5628,-122.9759
S018072,38.941,-123.6908
S020857,37.8459,-121.538
S021703,40.5937,-123.1354
S023250,37.8952,-121.1186
S023166,39.9756,-121.9807
S023255,37.9033,-121.4646
S023663,35.0835,-120.3707
S018105,41.524,-122.4224
S021565,40.5301,-124.0516
S018063,38.9074,-123.6088
S021265,38.1709,-121.9074
S020951,39.3761,-123.499
S021348,39.0799,-123.4733
S018097,38.1518,-121.196
S016957,37.69508562,-121.2060796
S018122,41.2873,-122.8433
S021256,37.8144,-121.6058
S021384,39.1422,-123.1838
S018086,38.9224,-123.6216
S020309,40.5077,-122.2281
S023238,38.1061,-121.9894
S023239,38.0985,-122.0091
S016970,41.7097,-122.5383
S021957,38.4342,-121.5231
S017839,38.1501,-121.1914
S017018,40.5258,-122.2312
S018932,40.5663,-122.0279
S023666,35.0947,-120.3686
S021739,37.6203,-120.7853
S021206,41.4641,-120.1497
S022241,36.8718,-119.5665
S018106,37.7671,-121.3512
S018087,37.7866,-121.3084
S018123,38.1506,-121.1962
S019382,38.1493,-121.9197
S016982,37.8364,-121.1271
S017788,35.5642,-120.787
S017390,41.1908,-122.0643
S017509,37.513,-120.4468
S017474,39.3418,-123.1312
S022088,35.8362,-120.3962
S022092,35.8688,-120.4118
S017426,33.5245,-117.6152
S017746,36.1525,-121.0725
S016522,33.2453,-117.3053
S016860,38.1999,-122.0708
S017533,37.8403,-121.1545
S017400,37.968,-121.3477
S017319,37.6084,-121.1551
S017321,34.9796,-119.8516
S017408,40.5463,-123.8305
S017445,40.9013,-123.425
S018770,41.1547,-121.145
S017366,40.9098,-124.0764
S017357,37.9188,-121.6223
S018785,41.1553,-121.144
S017609,36.1826,-121.0677
S021269,38.0622,-120.9573
S017995,38.7168,-122.9139
S017425,34.9965,-119.8862
S017480,37.8085,-121.3977
S021270,38.0676,-120.9523
S017391,38.0138,-121.344
S017514,37.8252,-121.0441
S017338,38.1996,-121.6132
S019030,38.6766,-122.9448
S017140,38.0581,-121.8987
S017131,37.089,-122.2578
S020185,41.1142,-121.551
S017549,36.4448,-121.6723
S017429,33.5283,-117.6097
S017417,39.0603,-123.6842
S020529,41.2092,-121.1463
S017404,40.5376,-123.8644
S017019,40.4006,-123.9661
S020082,37.7774,-121.3894
S017388,37.5992,-121.17
S017699,35.9902,-120.8868
S022091,35.8621,-120.4082
S022095,35.8079,-120.3457
S017155,37.4203,-120.7098
S017752,36.0254,-121.0725
S017275,37.8564,-121.1997
S017406,37.9196,-121.3068
S017527,38.0698,-121.2229
S016941,40.4267,-123.5205
S017124,34.6142,-120.2316
S017461,37.801,-121.3739
S017147,35.3382,-120.3507
S017142,38.40666073,-121.5435633
S017472,38.0608,-120.9935
S017624,36.1839,-121.0678
S017135,35.3184,-120.3442
S017175,38.1392,-121.5973
S017627,36.1838,-121.0681
S017381,40.5071,-123.8251
